1.109989285278570179e+02 1.003424090259167833e+01 5.624957777810566696e-04
1.108987832935356721e+02 1.007222460101467121e+01 5.630316951732394727e-04
1.107986380592143263e+02 1.011247557011043696e+01 5.636024496082959762e-04
1.106984928248929947e+02 1.015498195938515913e+01 5.642083763729489367e-04
1.105983475905716489e+02 1.019973155394544762e+01 5.648498328181756137e-04
1.104982023562503031e+02 1.024671182002972358e+01 5.655271988185293702e-04
1.103980571219289573e+02 1.029590995086393690e+01 5.662408772616942497e-04
1.102979118876076257e+02 1.034731291260323260e+01 5.669912945690738651e-04
1.101977666532862798e+02 1.040090749013091553e+01 5.677789012482731788e-04
1.100976214189649340e+02 1.045668033249598494e+01 5.686041724783690498e-04
1.099974761846435882e+02 1.051461799778225625e+01 5.694676087288943729e-04
1.098973309503222566e+02 1.057470699721408636e+01 5.703697364135071465e-04
1.097971857160009108e+02 1.063693383831665251e+01 5.713111085793545112e-04
1.096970404816795650e+02 1.070128506696157089e+01 5.722923056331602346e-04
1.095968952473582192e+02 1.076774730814220149e+01 5.733139361051033632e-04
1.094967500130368876e+02 1.083630730533541175e+01 5.743766374515752804e-04
1.093966047787155418e+02 1.090695195831987441e+01 5.754810768979318984e-04
1.092964595443941960e+02 1.097966835933270424e+01 5.766279523223518571e-04
1.091963143100728502e+02 1.105444382745787912e+01 5.778179931819390353e-04
1.090961690757515186e+02 1.113126594115057166e+01 5.790519614821856668e-04
1.089960238414301728e+02 1.121012256881107305e+01 5.803306527909235252e-04
1.088958786071088269e+02 1.129100189733072668e+01 5.816548972978394629e-04
1.087957333727874811e+02 1.137389245853939279e+01 5.830255609206125116e-04
1.086955881384661637e+02 1.145878315349047227e+01 5.844435464586681664e-04
1.085954429041448179e+02 1.154566327452367425e+01 5.859097947954714251e-04
1.084952976698234721e+02 1.163437548029308033e+01 5.874252457255836873e-04
1.083951524355021405e+02 1.172499087789916850e+01 5.889908101670632756e-04
1.082950072011807947e+02 1.181755425798946391e+01 5.906075402512374556e-04
1.081948619668594489e+02 1.191205673450555480e+01 5.922765369045607199e-04
1.080947167325381031e+02 1.200848988039432541e+01 5.939989455274769393e-04
1.079945714982167715e+02 1.210684573477767323e+01 5.957759574797532459e-04
1.078944262638954257e+02 1.220711680751276340e+01 5.976088116150012411e-04
1.077942810295740799e+02 1.230929608106376349e+01 5.994987958634344664e-04
1.076941357952527341e+02 1.241337700959574697e+01 6.014472488614743591e-04
